"Trait","Trial","VarG","VarE","Mean","H2","CV","PEV","Ac"
"BranchlevelNum","19.GS.C4.PYT.80.SETA.AG",0.878834451542913,0.449492435194008,3.05969861505918,0.77,0.219120264571937,0.220833160605184,0.87
"BranchlevelNum","17.GS.C3.PYT.60.UB",0.0486128626370406,0.290782971682484,3.72789492912337,0.27,0.144650794053014,0.0357680245901825,0.51
"BranchlevelNum","18.GS.C3B.AYT.40.UB",1.26939698058582,0.47413232211165,2.47169526870438,0.89,0.27858315662664,0.140545704049181,0.94
"BranchlevelNum","19.Hawaii.PYT.60.IK",0.970485136958542,0.236119220591288,2.72881355932202,0.89,0.17807042945767,0.105255293690086,0.94
"BranchlevelNum","19.Hawaii.PYT.60.IB",1.12293324109304,2.43669117371134e-14,3.16190476190476,1,4.93686737562139e-08,1.21834558685566e-14,1
"BranchlevelNum","14.GS.C0.PYT.88.IK",0.799976843709835,0.357073632005398,2.87850534195458,0.81,0.20759259162926,0.155135750403735,0.9
"BranchlevelNum","19.GS.C4B.PYT.78.MK",0.591848142920482,0.417885921814369,3.17333333333333,0.74,0.203710388272654,0.158046033728269,0.86
"BranchlevelNum","19.GS.C4.PYT.80.SETA.IK",0.592730123639111,0.274428079324342,2.33749999999998,0.81,0.224110731680155,0.112372701749447,0.9
"BranchlevelNum","19.GS.C4.PYT.80.SETB.IK",0.464642405616617,0.306555562850906,2.67088607594936,0.75,0.207299968776421,0.116135568592463,0.87
"BranchlevelNum","17.GS.C3.PYT.80.IB",0.361996608967516,0.454348392165549,3.08103349244825,0.66,0.218775194394902,0.134018874877255,0.79
"BranchlevelNum","19.GS.C4B.PYT.88.MK",0.48244347187387,0.263120552050151,3.23500068195989,0.78,0.158563421783195,0.105677904289035,0.88
"BranchlevelNum","16.GS.C0.C1.AYT.58.IB",0.406052475585287,0.478719808487581,3,0.72,0.23063193584574,0.115176057451873,0.85
"BranchlevelNum","16.GS.C0.C1.AYT.58.IK",0.210627153781544,0.167977411604933,3.60344827586207,0.79,0.11373840924456,0.0442335583219426,0.89
"BranchlevelNum","19.GS.C4B.PYT.88.AG",0.517241387821217,0.430446704598251,2.87499999999999,0.71,0.228203260201335,0.15198332334256,0.84
"BranchlevelNum","13NEXTgenC0IB",0.46189955607141,0.253640201810645,0.627817565915629,0.79,0.802186930865733,0.106036330738932,0.88
"BranchlevelNum","19.GS.C4B.PYT.135.IK",0.724578915248704,0.274762327010412,3.57515562800516,0.83,0.146616767866142,0.126339342069093,0.91
"BranchlevelNum","19.GS.C4B.PYT.160.AB",1.59268920540867,0.205670489871508,1.71088266968258,0.94,0.265073165272483,0.0979951657275018,0.97
"BranchlevelNum","13NEXTgenC0IK",0.375909060403764,0.257564442626073,1.1946719689753,0.74,0.424809558329136,0.101843036789837,0.85
"BranchlevelNum","19.GS.C4B.PYT.132.IK",1.16856185145315,0.334331330022386,2.31680806109073,0.88,0.249573507375646,0.146468218962245,0.94
"BranchlevelNum","19.GS.C4B.PYT.135.UB",0,0.368364092048302,3.84962406015038,0,0.157659565150963,0,NA
"BranchlevelNum","19.GS.C4B.PYT.140.IB",0.804616594653604,0.511136756817215,2.1492711689047,0.77,0.332642199440002,0.198734695629071,0.87
"BranchlevelNum","19.GS.C4B.PYT.500.IK",1.24354047557482,0.374579322559764,2.19560252112686,0.88,0.278752120081364,0.164566086522596,0.93
"BranchlevelNum","20.GS.C4B.PYT.500.IK",0.616464001848031,0.243161390874541,2.12719535950458,0.85,0.231814145001057,0.100894157772931,0.91
"FirstBranchHeight","19pyt57highTCIB",7.0474290803137e-05,0.38881842007151,1.33333333333333,0,0.467664795863687,7.04530083502021e-05,0.02
"FirstBranchHeight","17ayt12highDMIB",0,0,2,NA,0,0,NA
"FirstBranchHeight","17ayt23PPDIB",0.0508922795629227,0.0792330590292013,1.90380333062691,0.62,0.147853336532077,0.020304821598735,0.78
"FirstBranchHeight","15ayt15regionaltrialIB",0,0,2,NA,0,0,NA
"FirstBranchHeight","19ayt18highYldIB",0,0,2,NA,0,0,NA
"FirstBranchHeight","17ayt7pdMK",6.54562989161246e-06,0.124993454677166,0.999986909597106,0,0.353548762083514,6.54501295561072e-06,0.01
"FirstBranchHeight","18ayt10highDMIB",0.124999999976835,5.21217020313262e-11,1.75000000002172,1,4.12544922100765e-06,2.82325885923026e-11,1
"FirstBranchHeight","18ayt14wrthighDMIB",0.103903685315777,0.134878030836709,1.75,0.63,0.209861397087451,0.0405870375422996,0.78
"FirstBranchHeight","15pyt30pdIB",0,0.0952380952380952,1.85714285714286,0,0.166172838420714,0,NA
"FirstBranchHeight","19pyt15yrthighDMIB",0,0,2,NA,0,0,NA
"FirstBranchHeight","14uyt19yrtMK",0.122466633712307,1.08341482993735e-15,1.14705882352941,1,2.86953613485546e-08,8.89947896019963e-16,1
"FirstBranchHeight","18ayt28highTCAG",0,0,2,NA,0,0,NA
"FirstBranchHeight","19ayt12PDIB",0,0.177777777777778,1.8,0,0.234242789642102,0,NA
"FirstBranchHeight","19ayt28highDMIB",0,0,2,NA,0,0,NA
"FirstBranchHeight","20UYT4EVTMVZ",0.025266666788193,0.0280749999565968,0.639999999999999,0.73,0.261806188549441,0.00682899318207998,0.85
"FirstBranchHeight","15ayt14highDMIB",0.111111111092262,5.4452890319397e-11,1.50000000002042,1,4.91948011335952e-06,1.81509634365559e-11,1
"FirstBranchHeight","19pyt15pdexpdIB",8.61409395176884e-10,0.0757575748961664,1.83333333333333,0,0.150131421663689,8.61409379260424e-10,0
"FirstBranchHeight","13Ayt16HighFlowerIB",0.153671768563241,0.155768076371827,0.949769207835202,0.7,0.415547948878347,0.0467345848066161,0.83
"FirstBranchHeight","19pyt20pdIB",0.0671281932007022,0.054575163762019,1.92604768383838,0.67,0.121291534048249,0.0235168617271842,0.81
"FirstBranchHeight","20UYT6EVTMVZ",0.0789401711074128,0.0723640652508522,1.23773851202447,0.74,0.217336452585581,0.0216889321776003,0.85
"FirstBranchHeight","17uyt10pdZA",0.0555555555505869,1.86424636751548e-11,1.83333509787937,1,2.35510242694911e-06,6.21415455768986e-12,1
"FirstBranchHeight","18ayt12yrtpdIB",0.0307760566067204,0.228833739438743,1.28571428571429,0.26,0.372062208267607,0.0229245275445055,0.51
"FirstBranchHeight","17ayt28highDMIB",0.0695005606897504,0.0874188673984187,1.78496063828525,0.64,0.165643326738877,0.0266536775582999,0.79
"FirstBranchHeight","14uyt8pdIB",0.175000007451786,0.0499999993520186,1.8,0.93,0.124225997945027,0.0116666665586698,0.97
"FirstBranchHeight","14uyt21pdIB",0.125433415640911,0.0265085136874715,1.22222222222222,0.94,0.13321174372712,0.0103913731698028,0.96
"FirstBranchHeight","18ayt10highDMIK",0.0873015889547921,0.119047618377401,1.85714285714286,0.69,0.185786880838428,0.0272817460875975,0.83
"FirstBranchHeight","20C1bUYT2nonGS_set2Umudike",0.0339094334119309,0.0229457999801301,0.458400000000001,0.82,0.330450940903082,0.00624090388590857,0.9
"FirstBranchHeight","18C1aUYTnonGSset2onne",0.0988484662879886,0.0416190079171289,1.03629872823779,0.79,0.196861548368014,0.0220294328459676,0.88
"FirstBranchHeight","18ayt20highYLDIK",0.100204021881313,0.0518017239799375,1.74658693328748,0.79,0.130311246770523,0.0237957705072039,0.87
"FirstBranchHeight","20UYT8AEVTMVZ",0.0316291683784893,0.0129482139948594,0.628749999999999,0.88,0.180978479905776,0.00379782546958453,0.94
"FirstBranchHeight","20UYT8BEVTMVZ",0.0752440516688203,0.0126624996856877,0.649999999999999,0.95,0.173119650696416,0.00399664070419983,0.97
"FirstBranchHeight","20C1bUYT2nonGS_set2onne",0.0138533330890068,0.0869342335186105,1.034,0.32,0.285150984885183,0.00937262994347778,0.57
"FirstBranchHeight","20C1bUYT2nonGS_set2Ikenne",0.160888059048235,0.073990700268643,1.10599489352652,0.85,0.245943555421062,0.0242831442597542,0.92
"FirstBranchHeight","20C1bUYT2nonGS_set2kano",0,0.03112975,0.51775,0,0.340774986209528,0,NA
"FirstBranchHeight","18C1aUYTnonGSset1Onne",0,0.0465784546875,1.6636,0,0.129730958351359,0,NA
"FirstBranchHeight","19C1bUYTnonGSset2ikenne",0.0256207192133022,0.110513143479502,1.53656702896698,0.36,0.216349280947623,0.0167195211805685,0.59
"FirstBranchHeight","18C1aUYTnonGSset1ikenne",0.0622197326703385,0.0242388210050401,1.04476923076923,0.83,0.149016847655555,0.0112666488249915,0.9
"FirstBranchHeight","18ayt12highTCMK",0.0625145876776445,0.137883494698051,1.30120998261243,0.55,0.285370288736131,0.0283894001637905,0.74
"FirstBranchHeight","19C1bUYTnonGSset2umu",0.0350189490770288,0.022664701403958,0.807444444444443,0.81,0.186449983883119,0.0067359131550316,0.9
"FirstBranchHeight","18pyt48highDMIB",0.0222364192751455,0.132250825281235,1.88540903308886,0.21,0.192882848876418,0.0176670949052274,0.45
"FirstBranchHeight","21C1bUYT2GSumu",0.0071126784571305,0.0328400822592109,0.523732695944485,0.38,0.346013011992975,0.00438374609411707,0.62
"FirstBranchHeight","18C1aUYTnonGSset2umu",0.139286418047448,0.0492763529042057,1.14933515732277,0.83,0.193140159968828,0.0250587850774257,0.91
"FirstBranchHeight","18C1aUYTnonGSset1kano",0.138327899588749,0.0397943941403082,0.556750000000001,0.86,0.358303229672283,0.0199279814482822,0.93
"FirstBranchHeight","19C1bUYTnonGSset2onne",0.0224432800181242,0.0503954085729809,0.6168,0.56,0.363957874599228,0.00983373937102119,0.75
"FirstBranchHeight","18C1aUYTnonGSset2kano",0.0181473071900063,0.0299498590104429,0.4971875,0.53,0.348078492836006,0.00859155288925803,0.73
"FirstBranchHeight","20.GS.C1.C2.C3.UYT.30.IB",0.0250399604751536,0.0124852445492117,0.494814814814815,0.8,0.225816583623382,0.00512036423000356,0.89
"FirstBranchHeight","20C1bUYTGSUmudike",0.0329931888484766,0.0195858479868241,0.75712832943502,0.81,0.184842440215411,0.0071902358617714,0.88
"FirstBranchHeight","20UYT14EVTMVZ",0.0561208793159541,0.0676104394871065,1.045,0.71,0.248823038432268,0.0160796195743991,0.84
"FirstBranchHeight","20C1bUYTGSonne",0.151944083836242,0.0524941115279578,0.99643864148851,0.89,0.229934814998487,0.0181922009647868,0.94
"FirstBranchHeight","18C1aUYTnonGSset1umu",0.0928126663933715,0.0507174238548685,0.925764705882354,0.78,0.243264072671421,0.0206745138690123,0.88
"FirstBranchHeight","19C1bAYTGSkano",0.0119145517765146,0.00960123672349931,0.489874013111559,0.7,0.200022654832983,0.00362133694168039,0.83
"FirstBranchHeight","18ayt28highTCMK",0.0205314009477161,1.83400012366872e-11,1.05555553103966,1,4.05712692466539e-06,7.64166717838829e-12,1
"FirstBranchHeight","14uyt16pdIB",0.144429299808257,0.0248656415110537,1.79769141618003,0.95,0.0877171856866707,0.0099927745789343,0.96
"FirstBranchHeight","20AYT15Chitala",0.0236893068151198,0.00899821500321627,0.581473684210525,0.88,0.163135364772769,0.00292429464378358,0.94
"FirstBranchHeight","20UYT20Rufunsa",0.0323927806936684,0.0136593435555719,0.892800000000002,0.88,0.130906355669175,0.00399200071414245,0.94
"FirstBranchHeight","19C1bAYTGSumu",0.056616919434467,0.0503852495930887,0.623087118179119,0.67,0.36024912485938,0.018891337129406,0.82
"FirstBranchHeight","19C1bUYTGSikenne",0.100070931456607,0.104291392343724,1.36086012224359,0.67,0.237307106945073,0.0359196806077317,0.8
"FirstBranchHeight","20C1bUYTGSkano",0,0.0876733809523809,0.596214285714285,0,0.496628340706608,0,NA
"FirstBranchHeight","20C2bPYTnonGSUmudike",0.0264342133664154,0.0276365420283515,0.525416666666666,0.65,0.316401115548893,0.00944429881646138,0.8
"FirstBranchHeight","20UYT19Kaoma",0.00557410137585237,0.00952232748016073,0.770947368421053,0.64,0.126574676537427,0.00202244860975194,0.8
"FirstBranchHeight","16.GS.C1.PYT.20.UB",0.00407315779022248,0.0258656579850321,0.5305,0.24,0.303163126397182,0.00309758285911116,0.49
"FirstBranchHeight","17.GS.C2.res.AYT.14.IB",0.0199229926684514,0.0180447100901396,0.503725947483484,0.76,0.266673973512653,0.004847210616317,0.87
"FirstBranchHeight","17.GS.C1.PYT.20.IB",0.0465195114762378,0.0145605715749074,0.750649999999998,0.86,0.160750274361158,0.00677454899053793,0.92
"FirstBranchHeight","21.GS.C4C.AYT.28.IK",0,0.174383836805556,0.87325,0,0.478205448602815,0,NA
"FirstBranchHeight","19C1bUYTGSkano",0.00824646842275179,0.0296327516255288,0.477666666666667,0.46,0.36038031019783,0.00449431408499275,0.67
"FirstBranchHeight","18C1aUYTGSumu",0.0782167041158507,0.0955709407601059,0.86183047633313,0.69,0.358708016766065,0.025188713636846,0.82
"FirstBranchHeight","12CETearlyBulkingDrtkano",0.00707198606355588,0.0563342712614621,0.817098983473898,0.22,0.290476946172803,0.00555438345546309,0.46
"FirstBranchHeight","18C1bAYTnonGSkano",0,0.0204443433048433,0.453666666666666,0,0.315173512686358,0,NA
"FirstBranchHeight","Cycle C1b genotyped non-selected_Kano",0,0.0204443433048433,0.453666666666666,0,0.315173512686358,0,NA
"FirstBranchHeight","18C1aGSUYTAbuja",0.10805202356998,0.0608007448326123,0.883408268473049,0.81,0.279121306944408,0.0219165671600478,0.89
"FirstBranchHeight","18.GS.C3.PYT.24.MK",0.0715473580938998,0.0198514426038247,0.492782608695654,0.88,0.285917451359289,0.00871648821419995,0.94
"FirstBranchHeight","20.GS.C1.C2.C3.UYT.30.IK",0.202828889745046,0.017454642615823,0.842620689655177,0.96,0.156791805790679,0.00836729341351677,0.98
"FirstBranchHeight","19.GS.C3.UYT.28.AG",0.147762784698477,0.0794672228619761,0.814640635363809,0.82,0.346041310859529,0.0287430713312765,0.9
"FirstBranchHeight","19C1bUYTnonGSset1kano",0.0372894408785151,0.0238014445149965,0.508017192112957,0.81,0.303684934741487,0.00748058443155096,0.89
"FirstBranchHeight","16.GS.C1.ungenotyped.AYT.21.IK",0.0642441367624796,0.0319883622153427,1.21776710549997,0.84,0.14686954988122,0.0107510443703574,0.91
"FirstBranchHeight","20.GS.C1.C2.CMSSurveyVarieties.AYT.40.MK",0.035434615231726,0.0104520217084424,0.595566666666671,0.87,0.171660261133325,0.00490601886192208,0.93
"FirstBranchHeight","16.GS.C1.ungenotyped.AYT.21.UB",0.00484822990637318,0.0154591103148516,0.414237274518031,0.48,0.300153265423214,0.00254384553331978,0.69
"FirstBranchHeight","11EarlyBulkingDrtKA",0.0118512846689538,0.0555168814105332,0.524716210874897,0.35,0.449043122699235,0.0077772914312461,0.59
"FirstBranchHeight","21.Intro.Lat.Ame.UYT.30.IB",0.0610440501490216,0.0176432410601967,0.642346024908061,0.86,0.206785528926732,0.00895348882313108,0.92
"FirstBranchHeight","20.GS.C1.C2.C3.UYT.30.MK",0.0373820648973579,0.0482103592372289,0.721233333333333,0.6,0.304434868858628,0.0150817973013257,0.77
"FirstBranchHeight","19.GS.C2.UYT.36.setA.AB",0.0101885429575709,0.0472471214510134,0.571666666666667,0.26,0.380228623557326,0.00753936187977714,0.51
"FirstBranchHeight","19C1bUYTnonGSset1ikenne",0.158951741021495,0.0629124018930574,0.826945678916654,0.87,0.303313088209893,0.0221968449724492,0.93
"FirstBranchHeight","18C1bAYTGSset2umu",0.0410699992157424,0.269735158540493,0.872365434142563,0.27,0.59534721987641,0.0300677287047067,0.52
"FirstBranchHeight","17C1aAYTnonGSset2umu",0.0271810639618657,0.0988185855885732,0.994562754484076,0.34,0.316072801258202,0.0179798269626296,0.58
"FirstBranchHeight","19.GS.C2.UYT.36.setA.ZA",0.00749084421034842,0.0147872770202174,0.268711971855623,0.5,0.452540120927385,0.00379245594076689,0.7
"FirstBranchHeight","20.CMSSurveyVarieties.AYT.33.IB",0.0638227955614721,0.0135739385849066,0.812216599514243,0.91,0.143443567873153,0.00620384413771008,0.95
"FirstBranchHeight","21.GS.C1.C2.C3.C4.40.UYT.MK",0.028255121025885,0.00841223369904429,0.639650642809941,0.87,0.143388005542748,0.00387270409354219,0.93
"FirstBranchHeight","21.GS.C4.AYT.45.IK",0.130240393377022,0.0879996817472,0.970029815051503,0.73,0.305812665204117,0.0365043719636783,0.85
"FirstBranchHeight","21.GS.C3.C4.C4B.UYT.36.IB",0.00515038944706627,0.0363916719588913,0.592333333333333,0.21,0.322058548627193,0.00407449120583591,0.46
"FirstBranchHeight","20C2aAYTGSUmudike",0.0758014296624836,0.0501646957331417,0.67021382410252,0.79,0.334184043637201,0.0172233233264869,0.88
"FirstBranchHeight","20C2a_bPYTGSUmudike",1.03009192336458e-16,0.0200687921087945,0.368292682926829,0,0.384651585149698,1.03009192336457e-16,0
"FirstBranchHeight","19.GS.C2.UYT.36.setB.AB",0.00553628419840657,0.0179547330356882,0.502444444444444,0.37,0.26668674302089,0.00346928551537522,0.61
"FirstBranchHeight","20.GS.C2.UYT.36.setA.IB",0.0635141831119098,0.0236650787788686,0.698277777777781,0.84,0.22030571130132,0.00997434325621807,0.92
"FirstBranchHeight","20.GS.C2.UYT.36.setB.IB",0.0786798762523282,0.0182460993907445,0.620944444444445,0.9,0.217536567877466,0.00817513099168569,0.95
"FirstBranchHeight","17.GS.C1.C0.AYT.25.IB",0.0543103359946062,0.014070912140739,0.745119999999998,0.92,0.159197009412216,0.00447033639350939,0.96
"FirstBranchHeight","18.GS.C1.C2.UYT.26.MK",0.061808195417477,0.013141913793716,0.617307692307693,0.93,0.18570671949114,0.00409071004289677,0.97
"FirstBranchHeight","20C2aAYTGSonne",0.0863014446838588,0.0329990222898677,0.974920787564211,0.88,0.186329322837812,0.0111477893696737,0.93
"FirstBranchHeight","21.GS.C1.C2.C3.C4.40.UYT.IB",0.0635547283318252,0.0147953300533938,0.78325641025641,0.89,0.15529532109355,0.0067641891782902,0.95
"FirstBranchHeight","20.GS.C4B.AYT.40.IK",0.218473388905338,0.0241946323341175,0.894574999999992,0.95,0.173877247377479,0.0117206021316945,0.97
"FirstBranchHeight","20.GS.C4B.AYT.40.MK",0.0664402052213247,0.0128975556577719,0.591699999999998,0.91,0.191934098005013,0.00587822884128813,0.95
"FirstBranchHeight","17.GS.C2.AYT.34.MK",0.0380061604547452,0.0110547502462023,0.373937475838803,0.91,0.281174204755948,0.00348490831042144,0.95
"FirstBranchHeight","19crossingblockCETubiaja",0.00410007633624403,0.100779614326133,0.407112814158813,0.07,0.779779069203875,0.00380296908356669,0.27
"FirstBranchHeight","18.GS.C1.UYT.34.MK",0.0245361549123891,0.0255216571156072,0.465558823529411,0.74,0.34314673639541,0.00631698338411645,0.86
"FirstBranchHeight","18.GS.C3.AYT.30.UB",0.00619861524499738,0.0122339924221419,0.455321428571429,0.6,0.242921533361101,0.00245975381215302,0.78
"FirstBranchHeight","20.GS.C4B.AYT.42.IK",0.160378200559929,0.0463218977458668,0.905119047619046,0.87,0.237786649383196,0.0202382506129044,0.93
"FirstBranchHeight","18.CMSSurveyVarieties.AYT33.IB",0.00572824272152192,0.0643930499523495,1.08708178685568,0.2,0.233430326950198,0.00458953093404182,0.45
"FirstBranchHeight","21.GS.C4.AYT.45.IB",0.0110271904426967,0.121206649314738,0.814529106675151,0.14,0.427421746571451,0.00948520699011507,0.37
"FirstBranchHeight","20.GS.C4B.AYT.60.IB",0,0.0234583070750238,0.381466666666667,0,0.401505722136197,0,NA
"FirstBranchHeight","17.CASS.PYT.46.setC.IB",0.0696923547538151,0.0119310347388514,0.590345238917476,0.92,0.185026097975667,0.00580113878077302,0.96
"FirstBranchHeight","18.GS.C3.AYT.30.IK",0.0155953988190087,0.0541964193995266,0.6796,0.46,0.342556274884439,0.0084208606302943,0.68
"FirstBranchHeight","18.GS.C3.AYT.30.MK",0.0662509369676846,0.0101655767525335,0.573333333333343,0.95,0.175856659684935,0.00322364628709714,0.98
"FirstBranchHeight","17.GS.C1.UYT.34.UM",0.023680532513941,0.02246455878129,0.649970588235295,0.76,0.230597843593324,0.00568917315768419,0.87
"FirstBranchHeight","19.Hawaii.PYT.54.IK",0.16182237979878,0.074523464440769,1.08208636223236,0.79,0.252281029456546,0.0364647280073942,0.88
"FirstBranchHeight","18.GS.C1.UYT.34.OT",0.0314421757820085,0.0227894996858192,0.525749973814039,0.8,0.287136323738388,0.00649253872825861,0.89
"FirstBranchHeight","18.GS.C4.PYT.80.SETA.AG",0,0.312051644720497,0.9729,0,0.574175998847252,0,NA
"FirstBranchHeight","19.CASS.PYT.52.IK",0.1110030929746,0.01993868679857,0.896407969691294,0.92,0.157522489440502,0.00961305895506208,0.96
"FirstBranchHeight","18.GS.C1.UYT.34.UM",0.0382701381443038,0.0214141327713325,0.535882352941174,0.84,0.2730742753992,0.00601596288054189,0.92
"FirstBranchHeight","16.GS.C1.UYT.34.UB",0.0279034170436915,0.0133300355492908,0.565588235294118,0.86,0.204133972254604,0.00383298065023496,0.93
"FirstBranchHeight","17.GS.C1.UYT.34.UB",0.0272590684383726,0.01323271536809,0.556588235294117,0.86,0.206676197758301,0.00379656662431067,0.93
"FirstBranchHeight","18.GS.C4.PYT.54.ON",0.236703335852457,0.0761132668833235,1.11860207590529,0.85,0.246634916548591,0.038470680933662,0.92
"FirstBranchHeight","17.GS.C1.UYT.34.MK",0.0585132841813119,0.0180088258049167,0.659117647058815,0.91,0.203600930806235,0.00544439544141728,0.95
"FirstBranchHeight","16.GS.C1.UYT.34.MK",0.0583074005401306,0.0178364523602075,0.661470588235293,0.91,0.20190343175158,0.00539533323409826,0.95
"FirstBranchHeight","17.GS.C1.UYT.34.IK",0.0681729812819797,0.0513736053640867,0.732956684676182,0.8,0.309237185995791,0.0139878127365464,0.89
"FirstBranchHeight","18.GS.C1.UYT.34.IK",0.0679150636903886,0.0288413560398767,0.774294117647056,0.88,0.219331938993894,0.00842165016289717,0.94
"FirstBranchHeight","18.GS.C2.UYT.36.setB.AG",0.10131559857183,0.053604912033038,0.564144266130091,0.85,0.410404501275208,0.0158567720110998,0.92
"FirstBranchHeight","18.GS.C2.UYT.36.setA.AG",0.0743830380857416,0.0585753504285873,0.684666666666667,0.79,0.353490920393218,0.015465509985703,0.89
"FirstBranchHeight","18.GS.C4.PYT.80.SETA.IK",0,0.312051644720497,0.9729,0,0.574175998847252,0,NA
"FirstBranchHeight","19.GS.C4.PYT.80.SETA.AG",0.0299911666268078,0.0946955890897803,0.734918312892827,0.34,0.418722025047518,0.0201439353539367,0.57
"FirstBranchHeight","17.GS.C3.PYT.60.UB",0.0114659982816367,0.0124565172875668,0.470439517180289,0.67,0.237243608985028,0.00389168442638867,0.81
"FirstBranchHeight","18.GS.C3B.AYT.40.UB",0.0262217329108971,0.0301934792103969,0.619942961388659,0.7,0.280288220554862,0.00819538695283335,0.83
"FirstBranchHeight","19.Hawaii.PYT.60.IK",0.0892318430940088,0.108551512525108,0.889761193509314,0.61,0.370292127800691,0.035409217743448,0.78
"FirstBranchHeight","20AYTintroLatAmeUmudike",0.0647718332847782,0.0844518967191525,0.824032242145937,0.65,0.352663488483248,0.023979312061154,0.79
"FirstBranchHeight","19.Hawaii.PYT.60.IB",0.183462296675139,0.00185817912078053,0.763890909090891,0.99,0.0564303113319231,0.000924408173537825,1
"FirstBranchHeight","20AYTintroLatAmekano",0.0101457811574075,0.0229486304747385,0.618798769752492,0.51,0.244809882155517,0.00514518346329566,0.7
"FirstBranchHeight","18C1bAYTGSset1umu",0.0229031181784274,0.205565727286007,0.92604351665701,0.24,0.489602874599878,0.0175420326602123,0.48
"FirstBranchHeight","18C1bAYTGSkano",0.0578188554708582,0.0804474923859712,0.795845420686415,0.67,0.3563916612506,0.0192050352211491,0.82
"FirstBranchHeight","14.GS.C0.PYT.88.IK",0.087024573788605,0.0251145830194847,0.934452890262979,0.87,0.169592082968885,0.0119823037307801,0.93
"FirstBranchHeight","19.GS.C4B.PYT.78.MK",0.0484125682688342,0.0244220719969192,0.61929333333333,0.8,0.252345084109339,0.0100107109335964,0.89
"FirstBranchHeight","19.GS.C4.PYT.80.SETA.IK",0.0740646194011313,0.0306697334508236,0.549045161473889,0.83,0.318967865504854,0.0130544795451515,0.91
"FirstBranchHeight","19.GS.C4.PYT.80.SETB.IK",0.0876557521662055,0.0421670519898969,0.657441558441557,0.8,0.312341337939553,0.0172936896094092,0.9
"FirstBranchHeight","17.GS.C3.PYT.80.IB",0.0341900404334459,0.036902622700906,0.682547373213454,0.68,0.281446477062907,0.0116364700381006,0.81
"FirstBranchHeight","19.GS.C4B.PYT.88.MK",0.0462789523803858,0.0111246936811503,0.528609195402298,0.89,0.199530512078529,0.00505755922726724,0.94
"FirstBranchHeight","16.GS.C0.C1.AYT.58.IB",0.056334895445561,0.0159182099235548,0.831379310344809,0.91,0.151756709531483,0.00488595154604725,0.96
"FirstBranchHeight","16.GS.C0.C1.AYT.58.IK",0.0657991545593676,0.0176955805250688,1.17597117944576,0.92,0.113119044786782,0.00545439321265176,0.96
"FirstBranchHeight","19.GS.C4B.PYT.88.AG",0.0698125079010267,0.0514466661229014,0.800234001930553,0.73,0.283440312209697,0.01916617901786,0.85
"FirstBranchHeight","13NEXTgenC0IB",0.0164614025297557,0.0615238493657626,0.332545299105643,0.31,0.74588339189079,0.011505262678562,0.55
"FirstBranchHeight","19.GS.C4B.PYT.135.IK",0.0752597116759245,0.0144366297627019,1.07994019490794,0.91,0.111258500833972,0.00748994767158854,0.95
"FirstBranchHeight","13NEXTgenC0IK",0.0323079429137276,0.045253629285811,0.440650240805779,0.56,0.48276157513737,0.0148211896161433,0.74
"FirstBranchHeight","19C2aPYTGSumu",0,0.0476806872170712,1.02475773195876,0,0.213083611680184,0,NA
"FirstBranchHeight","19.GS.C4B.PYT.132.IK",0.195951464782907,0.0853366358898191,0.818290295625769,0.82,0.35699354081016,0.0368979295075994,0.9
"FirstBranchHeight","19.GS.C4B.PYT.135.UB",8.80470226301669e-05,0.0240566871310272,0.372329414682133,0.01,0.416572467158891,8.74166493863045e-05,0.08
"FirstBranchHeight","19.GS.C4B.PYT.140.IB",0.100506652583617,0.0833647401230933,0.921114816448148,0.71,0.313456609827733,0.0306288077053888,0.83
"FirstBranchHeight","13CET518TP1Otobi",0.0447452949282763,0.113654248291471,0.99014095467565,0.48,0.340483297682422,0.0236860476010961,0.69
"FirstBranchHeight","13TP1CET518kano",0.0240422215687048,0.0344651046425372,0.525767749442028,0.58,0.353098487873296,0.0107948723836917,0.74
"FirstBranchHeight","13CET518TP1umu",0.042956565460838,0.0498680637999263,0.551058281666251,0.69,0.405241318372924,0.0135852825739748,0.83
"FirstBranchHeight","16.GS.SelGain.PYT.571.IB",0.00739866903504289,0.113128270570886,0.776830259043512,0.11,0.432971629540053,0.00661252000708358,0.33
"FirstBranchHeight","19.GS.C4B.PYT.500.IK",0.0566468870141453,0.0450501788838219,0.624991840308231,0.72,0.339604872380386,0.0169695079767527,0.84
"FirstBranchHeight","12CET500TP1umu",0.00259830728007739,0.1040530951868,0.563704676669039,0.06,0.572236905903389,0.00243280957268849,0.25
"FirstBranchHeight","20.GS.C4B.PYT.500.IK",0.0597615822254935,0.0295703295578541,0.844748192433236,0.81,0.203563922706249,0.011900297366838,0.89
"PlantHeight","NPT_5CP_BUNDA_TANZANIA",0,0.323666666666667,1.86666666666667,0,0.304777017854439,0,NA
"PlantHeight","19UYT4HYLD2KYK",0,0.144166666666667,2.25,0,0.168752381479919,0,NA
"PlantHeight","19PYT14Kabangwe",0.00814073076227369,0.00149492418626148,1.14630930827627,0.9,0.0337293339417927,0.00091595971931293,0.94
"PlantHeight","18ayt5VForestKYK",0,0.0130555555555556,2.93333333333333,0,0.0389525829568241,0,NA
"PlantHeight","19C1bUYTGSumu",0.000583508270986143,0.00148949172901385,1.12145931543153,0.4,0.0344140293864676,0.000368924485201033,0.61
